,wage
5728,0.763776002950107
5729,0.03318381776552743
5730,0.3882460917589562
5731,0.48438973808426417
5732,0.0025513028889480854
5733,0.46072153327804366
5734,0.39285840097174607
5735,0.0025513028889480854
5736,0.0283130754597668
5737,0.7631382430234273
5738,0.2532208878165062
5739,0.2560057364802501
5740,0.0056778003829133904
5741,0.0029450333102574505
5742,0.9742420327304049
5743,0.0025513028889480854
5744,0.918994708994709
5745,0.23751154024134175
5746,0.018995604171823256
5747,0.7441212390903265
5748,0.0032525021004294777
5749,0.24835896294335102
5750,0.004844654219957259
5751,0.17901952218244677
5752,0.05191047727304112
5753,0.1104187466931354
5754,0.22465558992723
5755,0.015193603274377644
5756,0.3748688475385619
5757,0.013553386156795275
5758,0.20660949728659056
5759,0.0027657181949022336
5760,0.09512930101389937
5761,0.030496585707710046
5762,0.02810485891362459
5763,0.0026630031120261355
5764,0.38302602096021465
5765,1.0
5766,0.9916666666666667
5767,0.3655261974350423
5768,0.008871047790194203
5769,0.020692766917357955
5770,0.0027080076124761806
5771,0.5460266299899325
5772,0.02441889425032523
5773,0.9077777777777778
5774,0.11548635436077581
5775,0.03850478908139747
5776,0.059442462764981954
5777,0.003554261454334636
5778,0.0419759548229238
5779,0.39525500170180183
5780,0.1902420173364313
5781,1.0
5782,0.0025513028889480854
5783,0.02200010654004096
5784,0.014230735015958652
5785,0.03478636990259009
5786,0.01005086774796168
5787,0.15641558376963244
5788,0.6825989175219067
5789,0.0056778003829133904
5790,0.6835255272999066
5791,1.0
5792,0.0025898831358616655
5793,0.20972144611284602
5794,0.19192162757781445
5795,0.0025249156196197864
5796,0.6482538721550709
5797,0.037764985175571565
5798,0.6466875230179838
5799,0.34286155407216123
5800,0.2322765212019348
5801,0.26603934622330944
5802,1.0
5803,0.3383165635004658
5804,0.0026758066786490993
5805,0.35141477327786214
5806,0.020692766917357955
5807,0.11343680683307192
5808,0.01663893270507491
5809,0.037939678700087555
5810,0.8013568057405587
5811,0.0031870131820069063
5812,0.6634572144407667
5813,0.02255057061213212
5814,0.935433371059986
5815,0.17664533036099106
5816,0.12741210421297972
5817,0.2799184525109816
5818,0.5171966990562642
5819,1.0
5820,0.2524057628953719
5821,0.024963580414321486
5822,0.0027465878593897607
5823,0.014976057687862589
5824,0.019892892822124586
5825,0.28396648549705034
5826,0.07279602536715643
5827,0.061106088577533364
5828,0.1605127119293542
5829,0.02229745298707073
5830,0.6628359890402887
5831,0.4719765183137794
5832,0.4545415561303662
5833,0.005717579208450712
5834,0.11844578655472725
5835,0.13336202344077097
5836,0.0056778003829133904
5837,0.0025898831358616655
5838,0.6893546346488875
5839,0.7518385146767989
5840,0.19611590979706195
5841,0.08747155493305837
5842,0.025475516782610612
5843,0.26043362828558514
5844,0.14664520705759457
5845,0.0029900378107074956
5846,0.02102796591452082
5847,0.38531123966032876
5848,0.054437286034871434
5849,0.039734165152359883
5850,0.1931348161649575
5851,0.009345151951020267
5852,0.4596146987139512
5853,0.32216566673243
5854,0.31027108524864616
5855,0.5381331303805917
5856,0.018831766027402327
5857,0.32081714402020656
5858,0.4513585921456658
5859,0.04722395104396852
5860,0.029332108230740696
5861,0.5176333509471341
5862,0.0056778003829133904
5863,0.2511538926251407
5864,0.2034036517201255
5865,0.02422842368207712
5866,0.6618200642862987
5867,0.31486816270694756
5868,0.0028333330871794012
5869,0.1498091413332801
5870,0.5803971997393799
5871,0.0056778003829133904
5872,0.0037109661778627306
5873,0.015125085639968389
5874,0.5532956680250971
5875,0.8001675209179133
5876,0.15047397567176712
5877,0.0025513028889480854
5878,0.006106697658455115
5879,0.03199987701664272
5880,0.19582556402602902
5881,0.9532184733189759
5882,0.6766051209903168
5883,0.2650925634638042
5884,0.0027465878593897607
5885,0.06808851377366285
5886,0.6700964125341826
5887,0.30968337632655607
5888,0.015717324721409867
5889,0.15575947248602243
5890,0.9596825396825397
5891,0.019139686448241964
5892,0.4192743613090325
5893,0.007753840787126067
5894,0.1246016560539903
5895,0.1224204181326754
5896,0.0025513028889480854
5897,0.05425753534133227
5898,0.04842137742049166
5899,0.24252368571240565
5900,0.0025513028889480854
5901,0.004523505568745858
5902,0.0847155266600622
5903,0.4032685165617097
5904,0.31148760751883875
5905,0.06776218827519485
5906,0.09005416046778172
5907,0.742707372078893
5908,0.0056778003829133904
5909,0.15577687795018555
5910,0.02121326548905227
5911,0.034607836882412
5912,0.0027465878593897607
5913,0.25638941574615304
5914,0.0025513028889480854
5915,0.009294591154057381
5916,0.37950828302652
5917,0.07250836714376083
5918,0.5683737029406739
5919,0.02914166229634098
5920,0.023946495845878803
5921,0.405259006995374
5922,0.027153803564266873
5923,0.6207011701371987
5924,0.0025576822020345847
5925,0.017333995764577125
5926,0.04253298338873111
5927,0.020857523895704524
5928,0.19272393910264482
5929,0.13387528969670093
5930,0.04783113792696581
5931,0.0025513028889480854
5932,0.7400776447935573
5933,0.6930061320028875
5934,0.02591850798462235
5935,0.0026468610774732673
5936,0.5426226972040341
5937,0.26204445846628655
5938,0.5455021450322696
5939,0.011022804065911182
5940,0.5079247937064649
5941,0.19343137034267813
5942,0.0025898831358616655
5943,0.1288364383124384
5944,0.6792634439751146
5945,0.2631626462483824
5946,0.04626698942247884
5947,0.0025513028889480854
5948,0.03188118817838703
5949,0.5557673010753928
5950,0.3641181535466587
5951,0.9714285714285714
5952,0.006701628269962865
5953,0.0025898831358616655
5954,0.044767121723005
5955,0.0025898831358616655
5956,0.08088987497973935
5957,0.0025513028889480854
5958,0.5631774866510069
5959,0.04253077290275807
5960,0.3681734787313168
5961,0.5770619509015454
5962,0.01023941436719574
5963,0.03403111962120028
5964,0.0025513028889480854
5965,0.0029900378107074956
5966,0.0025898831358616655
5967,0.02423393643882075
5968,0.6215124635082334
5969,0.029323277187517285
5970,0.02038750813312502
5971,0.34870214651198217
5972,0.03397415020024597
5973,0.7921685118000529
5974,0.0025898831358616655
5975,0.9583333333333334
5976,0.3489835667524668
5977,0.0025898831358616655
5978,0.7464164357316238
5979,0.024912932174949325
5980,0.37618482530603625
5981,0.0027465878593897607
5982,0.12415491186860585
5983,0.04755560906818224
5984,0.0065911684255728015
5985,0.0027465878593897607
5986,0.2035371142201795
5987,0.016422293992675873
5988,0.00453706623637751
5989,0.002856934000007757
5990,0.33872404770699854
5991,0.08494249062103701
5992,0.06296913301891678
5993,0.1672603915457234
5994,0.008716492646448993
5995,0.0027080076124761806
5996,0.0029900378107074956
5997,0.41274379365147523
5998,0.11915247187844899
5999,0.12101905201363485
6000,0.11516408691854063
6001,0.12891118063933896
6002,0.09299918710249316
6003,0.18517516442201135
6004,0.023431808976121973
6005,0.1358249431937378
6006,0.016491387467311405
6007,0.0077170262762740775
6008,0.6937011688362418
6009,0.014157206633725862
6010,0.364747755851074
6011,0.03397415020024597
6012,1.0
6013,0.2784419850603132
6014,0.5361285937931418
6015,0.040353680575736045
6016,0.09534784098080547
6017,0.0025513028889480854
6018,0.042687368971395925
6019,1.0
6020,0.051882266065385915
6021,0.019528108247975278
6022,0.022271496782272155
6023,1.0
6024,0.0029224229184303284
6025,0.3624254245422368
6026,0.03205025915909922
6027,0.13371413434488316
6028,0.9513136288998358
6029,0.023778563301460543
6030,0.004251328502926134
6031,0.2633027954490858
6032,0.003095797376901383
6033,0.02553627289048266
6034,0.7181579491219524
6035,0.00801764030556006
6036,0.5310814549335007
6037,0.4835483074767505
6038,0.0025513028889480854
6039,0.0027080076124761806
6040,0.017245774844213278
6041,0.14478587377337984
6042,0.023900561579747206
6043,0.0025898831358616655
6044,0.022344197914615036
6045,0.39021452595370393
6046,0.5441641483525238
6047,0.029029589309228557
6048,0.0027080076124761806
6049,0.4745188692547161
6050,0.0028333330871794012
6051,1.0
6052,0.28563024851829116
6053,0.020374797224307427
6054,0.008193563087950521
6055,0.02366145801060001
6056,0.0025513028889480854
6057,0.6283237649109071
6058,0.26678963018247265
6059,0.8056031256415501
6060,0.1653515382340327
6061,0.6463677826686649
6062,0.006907642887584165
6063,0.034309269773773035
6064,0.05148087733612896
6065,0.049993143880415675
6066,0.017095653564379195
6067,0.05769024110302198
6068,0.49358702975202107
6069,0.00404104535986188
6070,0.434724573574166
6071,0.13287878787878787
6072,1.0
6073,0.018643127893392782
6074,0.0027080076124761806
6075,0.12562455408421414
6076,0.8356327067022161
6077,0.0025513028889480854
6078,0.1064781113685263
6079,0.34048589605881924
6080,0.28641756574782107
6081,0.0322692393042444
6082,0.39357160466299146
6083,0.267274749036399
6084,0.025721887973284778
6085,0.005001358943485354
6086,0.04233723647433499
6087,0.008463677612981352
6088,0.02646014827493303
6089,0.7420667201827811
6090,0.4492296177101139
6091,0.36386668117223997
6092,0.05806320814512444
6093,0.3571611482972353
6094,0.24566337474924957
6095,0.0027080076124761806
6096,1.0
6097,0.2982186291096859
6098,0.35943277187141276
6099,0.1937424244889857
6100,0.04162868937243829
6101,0.008912809251112982
6102,0.0025513028889480854
6103,0.6729261247300101
6104,0.016319323205534572
6105,0.4275594298319683
6106,0.787034108173971
6107,0.008716492646448993
6108,0.016029967477540503
6109,0.004444482290327515
6110,0.008346895520170984
6111,0.007568818070369066
6112,0.01927094371375186
6113,0.9150231272185386
6114,0.16516337707311765
6115,0.8048470917272617
6116,0.3784029535264875
6117,0.3681398685890425
6118,0.2507908135276867
6119,0.021430001426584515
6120,0.03423492379727952
6121,0.2427761332657423
6122,0.46462612567539535
6123,0.08016295208485087
6124,0.0027080076124761806
6125,0.14845117914450745
6126,0.06108565662071345
6127,0.6449808296359945
6128,1.0
6129,0.03173210172808989
6130,0.01063237906800499
6131,0.17421914870590496
6132,0.8237770371152392
6133,0.42900775657598217
6134,0.0027465878593897607
6135,0.0025513028889480854
6136,0.24055405593703444
6137,0.171030414083058
6138,0.11827684498972993
6139,0.9769933554817276
6140,0.4428793973693599
6141,0.0027080076124761806
6142,0.03047794175960975
6143,0.4318596784105461
6144,0.5375208721556943
6145,0.02893117626140828
6146,0.3234444861936366
6147,0.08259472913968954
6148,1.0
6149,0.25237589177705866
6150,0.004251328502926134
6151,0.0066938228984593515
6152,0.0025513028889480854
6153,0.0025898831358616655
6154,0.19088831848911436
6155,0.4345709276171897
6156,0.015333122395529709
6157,0.2833064129400538
6158,0.0056778003829133904
6159,0.032805738101560934
6160,0.0025513028889480854
6161,1.0
6162,0.22748012217959374
6163,0.23000056793133522
6164,0.593176382310617
6165,0.14787757048416503
6166,0.5884556151921803
6167,0.11297251659520735
6168,0.3662270286809331
6169,0.022271496782272155
6170,0.003852139702506704
6171,0.09037565172465736
6172,0.029840453862390124
6173,0.9666204997174265
6174,0.05257784873328954
6175,0.02158032137698276
6176,0.017430345662415615
6177,1.0
6178,0.04385532966763619
6179,0.007949640859653013
6180,0.054358795169817856
6181,0.018736840868726744
6182,1.0
6183,0.15261093684914823
6184,0.5143832261300094
6185,0.3727276671227336
6186,0.02756285858354084
6187,0.023096470908495783
6188,0.018037478135394778
6189,0.025219051239513273
6190,0.5035577247471005
6191,0.047534946288904006
6192,0.002871913334092981
6193,0.3681398685890425
6194,0.17495802202362087
6195,0.06466425136385126
6196,0.03970773835410924
6197,1.0
6198,0.3036622815097582
6199,0.08427582815016026
6200,0.2943067888067788
6201,0.006450060616188838
6202,0.004844654219957259
6203,0.37618482530603625
6204,0.5234593043682799
6205,0.29512517429698126
6206,0.005001358943485354
6207,0.12269741622557583
6208,0.6315709141733845
6209,0.41937470838867824
6210,0.03410467843871765
6211,0.13198558102996646
6212,0.12815831417824525
6213,0.0025898831358616655
6214,0.07485929844834241
6215,0.023455444214011686
6216,0.21012831827152792
6217,0.42408203294585
6218,0.5221460616989714
6219,0.0025513028889480854
6220,0.5067852734166055
6221,0.0025513028889480854
6222,0.0025513028889480854
6223,0.49704974469958957
6224,0.004258120517424307
6225,0.26235700031106723
6226,0.004251328502926134
6227,0.0025898831358616655
6228,0.17234568376021828
6229,0.7558032929622297
6230,0.3074147452597184
6231,0.55838651213446
6232,0.0025513028889480854
6233,0.024953756583977416
6234,0.2890180916739914
6235,0.1055831828083095
6236,0.015970160367217733
6237,0.06529409193505459
6238,0.38569177913798147
6239,0.0024863353727062063
6240,0.003884340636333785
6241,0.47697792937505606
6242,1.0
6243,0.0027657181949022336
6244,1.0
6245,0.10223608004007609
6246,0.0056778003829133904
6247,0.6062215209762846
6248,0.44278672401576635
6249,0.3053889968199415
6250,0.0025513028889480854
6251,0.0066737742627212765
6252,0.02757689422013072
6253,0.4641083762201698
6254,0.056928139916189266
6255,0.033467779938251785
6256,0.0029578368768804148
6257,0.005605878985372662
6258,0.003343717905535001
6259,0.022798501077331054
6260,0.12120418825972075
6261,0.40471460528139136
6262,0.17499058396280437
6263,0.012972618923641639
6264,0.040857282810941
6265,0.37623371298336006
6266,0.0025513028889480854
6267,0.041279627479573436
6268,0.1522440369657887
6269,0.015641172589898042
6270,0.12496311225979001
6271,0.4537834914056779
6272,0.12124240476287794
6273,0.03166653153627353
6274,0.0025513028889480854
6275,0.04668099658856464
6276,0.18721769511794523
6277,0.01929629658360617
6278,0.45410925812547365
6279,0.6992652205365467
6280,0.010890012361876885
6281,0.07935495695469884
6282,0.057178139952941735
6283,0.007183913703066901
6284,0.1651411175568911
6285,0.05124997401950979
6286,0.03570827017304434
6287,0.6980283251152852
6288,0.019882858183393633
6289,0.4352212361534976
6290,0.0060768651007196035
6291,0.7285161575610685
6292,0.1572385854342964
6293,0.045707453496641536
6294,0.022271496782272155
6295,0.9541269841269842
6296,0.21534736873015528
6297,0.1257888375639081
6298,0.00983265260520128
6299,0.23723556616315075
6300,0.1328493651910006
6301,0.684977080257331
6302,0.36583523319009037
6303,0.017370649226410902
6304,0.3985427850655135
6305,0.3681398685890425
6306,0.03467668955289119
6307,0.02214168091459692
6308,0.04450941380265367
6309,0.1831537384626777
6310,0.0056778003829133904
6311,1.0
6312,0.9543650793650793
6313,0.02312539461124715
6314,0.1803970540350233
6315,0.0062638900338739395
6316,0.4868202036413454
6317,0.6852055445555212
6318,0.013658574590475678
6319,0.01764868007634787
6320,0.019681387028356704
6321,0.45981556690070063
6322,0.7970980658806165
6323,0.0025513028889480854
6324,0.7669630293482136
6325,0.022846229455232694
6326,0.07618743350365113
6327,1.0
6328,1.0
6329,0.6670858726424858
6330,0.0027080076124761806
6331,0.16453130360412577
6332,0.042025320266966926
6333,0.2961305099851893
6334,0.007618142834843596
6335,0.2664725311814194
6336,0.2860174069885654
6337,0.2499023149504128
6338,0.6541063759716851
6339,0.5966136074195219
6340,0.5337851592300179
6341,0.05234352469248871
6342,1.0
6343,0.3086803224883937
6344,0.5884556151921803
6345,0.005605878985372662
6346,0.3387329381447267
6347,0.0027080076124761806
6348,1.0
6349,0.9748148148148148
6350,0.08111020723250623
6351,0.4517911535486748
6352,0.04226564076034958
6353,0.009447227052119794
6354,0.30704131667419515
6355,0.16903115582420405
6356,0.035043329981588656
6357,0.3733777366203388
6358,0.579335909756723
6359,0.4480425498333432
6360,0.008979186717717432
6361,0.5552819261734995
6362,0.25565840316131555
6363,0.036011707860562195
6364,0.04027992840932566
6365,0.1149996080082689
6366,0.019266746133118812
6367,0.1810139707087364
6368,0.0025513028889480854
6369,0.33081881685441156
6370,0.23448477437545662
6371,1.0
6372,0.4824052966643682
6373,0.02549790300969493
6374,0.09422482611407308
6375,0.0025513028889480854
6376,0.34676104911423
6377,0.012842732008192316
6378,0.03200983223953794
6379,0.166400139796912
6380,0.0820920021636127
6381,0.187181885222681
6382,1.0
6383,0.05117784175862558
6384,0.0030136387235358514
6385,0.0027080076124761806
6386,0.02333776985377831
